Timestamp,Username,VideoID,Text,Date,Boolean
2024-09-19T04:33:58Z,@zacharywissinger3996,_ecuAisJr-A,"Oil is down 23% yoy, not 12%. Bad data.",2024-09-19T04:33:58Z,0
2024-09-19T04:30:40Z,@andyholder6039,_ecuAisJr-A,He hit the panic button.,2024-09-19T04:30:40Z,0
2024-09-19T04:23:31Z,@erosnemesis,_ecuAisJr-A,Your flailing arms drive me nuts! I love your content but your constant arm waving gives me anxiety,2024-09-19T04:23:31Z,0
2024-09-19T04:14:41Z,@derekc8974,_ecuAisJr-A,Everything is fine don’t sell 😂,2024-09-19T04:14:41Z,0
2024-09-19T04:12:18Z,@quintendoty5591,_ecuAisJr-A,"Is that a real dinosaur skull? idk why im asking, im sure it is... I need to get my finances figured out so i can have cool desk items like that.",2024-09-19T04:12:18Z,0
2024-09-19T04:10:44Z,@maxfieldsinclair4894,_ecuAisJr-A,STONK Market🥳,2024-09-19T04:10:44Z,0
2024-09-19T03:58:13Z,@Bryan-zv4jk,_ecuAisJr-A,"I think you are being to optimisic Graham, there is a reason they only cut it by half a point.",2024-09-19T03:58:13Z,0
2024-09-19T03:55:02Z,@shewasnumber1,_ecuAisJr-A,Does it really take you a lot of time to create these videos for us?,2024-09-19T03:55:02Z,0
2024-09-19T03:51:04Z,@williamaustin4637,_ecuAisJr-A,Graham I love your content. I just hope you’re ok.,2024-09-19T03:51:04Z,0
2024-09-19T03:50:44Z,@joebob4646,_ecuAisJr-A,Bitcoin!,2024-09-19T03:50:44Z,0
2024-09-19T03:47:23Z,@BlairSlavin,_ecuAisJr-A,Why are they always talking about reducing or increasing in quarter increments. Why can’t you split the difference in lowered 35% instead of 50%? In case you want to still be conservative and slightly aggressive,2024-09-19T03:47:23Z,0
2024-09-19T03:47:12Z,@worldlivingrealitieswithlc2054,_ecuAisJr-A,"Do not listen to this guy, he has pitch fraud coins",2024-09-19T03:47:12Z,0
2024-09-19T03:46:35Z,@Syerren,_ecuAisJr-A,"Dude, ur a millionaire you still gotta make sponsorships? Ugh.",2024-09-19T03:46:35Z,0
2024-09-19T03:46:04Z,@FWtravels,_ecuAisJr-A,"Gas price in my area (rural NC) 
have gone down a lot! Was $3.10 few months ago and now $2.65!",2024-09-19T03:46:04Z,0
2024-09-19T03:46:02Z,@TheHelmsD,_ecuAisJr-A,"prices have double in four years, but hey! the pace of prices increases has slowed- eh eh eh?",2024-09-19T03:46:02Z,0
2024-09-19T03:44:34Z,@williamaustin4637,_ecuAisJr-A,Graham… is it just me or u talking a bit faster than normal???!,2024-09-19T03:44:34Z,0
2024-09-19T03:43:51Z,@enralph2371,_ecuAisJr-A,Mans got a Ford GT chilling in his room,2024-09-19T03:43:51Z,0
2024-09-19T03:39:44Z,@FunnyPositiveLife,_ecuAisJr-A,just in time for the election huh?,2024-09-19T03:39:44Z,0
2024-09-19T03:32:15Z,@Givmeabrake,_ecuAisJr-A,Really it’s all because of brics.,2024-09-19T03:32:15Z,0
2024-09-19T03:27:50Z,@haadbajwa7565,_ecuAisJr-A,Now I know what is BS. 😮,2024-09-19T03:27:50Z,0
2024-09-19T03:23:24Z,@TanManFixes,_ecuAisJr-A,Only Trump can correct this madness. Vote SMART this election.,2024-09-19T03:23:24Z,0
2024-09-19T03:17:11Z,@thingsarethings,_ecuAisJr-A,"They have already ruined everyone's lives. People are broke and are in debt. Jobs are not growing. Matter of fact, with AI here, jobs will be falling. And will continue to fall, literally, from here on out.",2024-09-19T03:17:41Z,0
2024-09-19T03:16:50Z,@TechJedi29,_ecuAisJr-A,Does anybody get sick of hearing this guy make click bait videos that even the smallest thing happens in his day.. and he makes a video of it saying CRASH or URGENT-  URGENT I ATE A BOWL OF CHEERIOS,2024-09-19T03:16:50Z,0
2024-09-19T03:12:14Z,@robertthomas5906,_ecuAisJr-A,"The numbers are lies. A big OJ at the local store was $4.00 in January 2023. That same size OJ, same store is now $9.00. I could go on and on with examples like that not just in groceries. Their employment numbers had to be revised down by over 800,000. This administration is nothing but a bunch of lies.
What I'm seeing is a weekly divergence on the S&P. It didn't take off today and we closed down. We'll probably roll over sooner or later. I don't think they can hold it up for long. Not unless they're suckers and want to give a whole lot of money away. The bear is waking up and he's hungry. He likes bull meat.",2024-09-19T03:12:14Z,0
2024-09-19T03:11:35Z,@reneegaytan9020,_ecuAisJr-A,Where is your wedding ring? Are not you a married man?,2024-09-19T03:11:35Z,0
2024-09-19T03:10:43Z,@jeanneseij5922,_ecuAisJr-A,Graham is way better than bloomberg,2024-09-19T03:10:43Z,0
2024-09-19T03:10:25Z,@rodschmidt8952,_ecuAisJr-A,"There was a restaurant in France where you could pay at the end of the meal, and it might be a better deal, because the prices of the dishes were based on the commodity prices of the ingredients and adjusted continually. It was basically just a marketing gimmick, but now Wal-Mart does something like this, and everyone eventually will follow. Then inflation can ripple through the entire economy instantly in response to whatever event",2024-09-19T03:10:25Z,0
2024-09-19T03:08:55Z,@finanzen9602,_ecuAisJr-A,Wow you sure move your arms a lot when you talk on camera.,2024-09-19T03:08:55Z,0
2024-09-19T03:08:19Z,@90pabloromo,_ecuAisJr-A,Graham you look a bit sick bud everything ok? We appreciate the video but take care of yourself. Your health comes first bud.,2024-09-19T03:08:19Z,0
2024-09-19T03:07:19Z,@alexosow,_ecuAisJr-A,What do you think about high interest savings accounts Graham? I'm thinking of just purchasing a CD but I don't want to lose that sweet sweet 4.5% APR on my current account,2024-09-19T03:07:19Z,0
2024-09-19T03:04:49Z,@KillerSkullX,_ecuAisJr-A,Where’s the bailout part,2024-09-19T03:04:49Z,0
2024-09-19T03:02:19Z,@davidfocardi8516,_ecuAisJr-A,What's with the audio of this video? Is it sped up? Does it have a bunch of voice sound correction or something? It's weird as heck and hard to follow if you are used to his real voice,2024-09-19T03:02:19Z,0
2024-09-19T03:00:47Z,@SmartBalance100,_ecuAisJr-A,"So, will you buy Ben Mallah's yacht bro?",2024-09-19T03:00:47Z,0
2024-09-19T02:59:41Z,@Digital_Kyle,_ecuAisJr-A,"I wouldn't assume anything about why the Fed is doing this.  We are weeks away from the election.  Nixon put pressure on the fed to manipulate the market right before an election.  It is just as likely this is a planned moved that may still lead to more inflation and require them to readjust post election once next quarters numbers come back.   In reality, we will probably be equalizing off the extreme market conditions caused by 2020 for the next few years, albeit the ebbs will hopefully be less and less.",2024-09-19T02:59:41Z,0
2024-09-19T02:58:55Z,@anthonyb.9352,_ecuAisJr-A,"Currency debasement is the goal. Problem, reaction, dystopia solution.",2024-09-19T02:58:55Z,0
2024-09-19T02:49:52Z,@samalfellah2066,_ecuAisJr-A,"Nothing came down , pure political decision,  so they can say , Bidonomics worked before the elections",2024-09-19T02:49:52Z,0
2024-09-19T02:47:05Z,@neoanderson7492,_ecuAisJr-A,Why is this timed right before the election?,2024-09-19T02:47:05Z,0
2024-09-19T02:47:01Z,@Mr_Noy,_ecuAisJr-A,I find it convenient that they are cutting rates when the president election is coming up,2024-09-19T02:47:01Z,0
2024-09-19T02:45:10Z,@m.camacho8925,_ecuAisJr-A,"1/2 a point, you call that ""massive""??? 😂😂😂😂",2024-09-19T02:45:10Z,0
2024-09-19T02:44:30Z,@veganmamafourgirls5370,_ecuAisJr-A,Thank you Graham for explaining the impact of the latest :),2024-09-19T02:44:30Z,0
2024-09-19T02:36:30Z,@CarnageAwakens,_ecuAisJr-A,It's impressive that this man has given quality financial news for years,2024-09-19T02:36:30Z,0
2024-09-19T02:32:06Z,@gliver2549,_ecuAisJr-A,big mac still 16 bucks,2024-09-19T02:32:06Z,0
2024-09-19T02:30:51Z,@andrewlynch8777,_ecuAisJr-A,No video on the trump flat tariff on all foreign goods? Come on man I usually trust you as a good source of financial and economic analysis but it’s super disappointing that you won’t call out one of the most disappointing policy proposals in modern American politics,2024-09-19T02:30:51Z,0
2024-09-19T02:28:58Z,@etherd,_ecuAisJr-A,make a video when the rich stop getting richer and the poor stop getting poorer.,2024-09-19T02:28:58Z,0
2024-09-19T02:26:11Z,@garmrdmr,_ecuAisJr-A,"Love the ""stoNk"" market @3:34",2024-09-19T02:26:11Z,0
2024-09-19T02:25:33Z,@CaliforniaDoodling,_ecuAisJr-A,The govt has given me the ability to control my anxiety by increasing it to where i had to. Breathe out btw. Dont breathe in and react. U cant control dinosaurs in govt but breathing is all you.,2024-09-19T02:25:33Z,0
2024-09-19T02:24:36Z,@jontnoneya3404,_ecuAisJr-A,"I don't think home buyers are sitting on the sidelines waiting for interest rates to drop, they're sitting there wondering how they're going to afford next months grocery bills.  Fed rates don't do a thing when they keep manipulating the CPI and telling us we're not actually paying what we're actually paying at the grocery store.  The Fed knows this is going to be bad......really bad.  That's why they're announcing even more planned cuts cuz consumer spending is already going into the toilet and it going to get flushed SOON!",2024-09-19T02:24:36Z,0
2024-09-19T02:21:03Z,@enriqulee94,_ecuAisJr-A,The fed is lying. No one has money to invest and the stock market is way too overvalued.,2024-09-19T02:21:03Z,0
2024-09-19T02:17:56Z,@stephenverbrugge4167,_ecuAisJr-A,No prices will come back down. This is the new normal now,2024-09-19T02:17:56Z,0
2024-09-19T14:52:24Z,@AmorilV,_ecuAisJr-A,Exactly. Why would companies charge less now that they know you'll pay the current price?,2024-09-19T14:52:24Z,0
2024-09-19T15:10:12Z,@jeremyfernandes7781,_ecuAisJr-A,Agree,2024-09-19T15:10:12Z,0
2024-09-19T02:16:15Z,@JimmayVV,_ecuAisJr-A,"we did the thing, buy a house with less competition (and a nice discount below asking to go with it) now, in August 24, a month ago, rather than wait a couple of years to see where things stack up.

If prices at least stay the same, but especially if they go back up, I'd gladly take the rate cut and refinance the 6.75% mortgage back down to the better rates.",2024-09-19T02:16:15Z,0
2024-09-19T02:15:03Z,@thetommantom,_ecuAisJr-A,Temporary stock stock sell off for liquidity then excess money and yolo buy the dip,2024-09-19T02:15:03Z,0
2024-09-19T02:14:40Z,@ValDominator,_ecuAisJr-A,this system is bullshit. the federal reserve is centralized counterfeiting,2024-09-19T02:14:40Z,0
2024-09-19T02:30:51Z,@IAmKeepItToasty,_ecuAisJr-A,The fed is only there to support the the ultra wealthy. In fact it was created by bankers and has no congressional oversight in how they control our money supply,2024-09-19T02:30:51Z,0
2024-09-19T02:14:06Z,@IAmKeepItToasty,_ecuAisJr-A,You’re part of the problem graham,2024-09-19T02:14:06Z,0
2024-09-19T02:09:00Z,@imnotanalien7839,_ecuAisJr-A,"Wage inflation, food prices, gas prices, insurance prices, prices of new cars, prices of houses and rent, those are all things people are having to deal with….those prices are not going down.  And most people, do not have any savings and are worried about saving money for retirement.  The middle class is continuing on a downward spiral.",2024-09-19T02:09:00Z,0
2024-09-19T02:07:08Z,@IAmKeepItToasty,_ecuAisJr-A,The government and the Fed are the problem,2024-09-19T02:07:08Z,0
2024-09-19T02:02:55Z,@mainaunt4447,_ecuAisJr-A,More tariffs more price go up,2024-09-19T02:02:55Z,0
2024-09-19T02:00:48Z,@jordanh4127,_ecuAisJr-A,Is this a good time to get locked into 12 month cd now?,2024-09-19T02:00:48Z,0
2024-09-19T02:00:29Z,@ant.8673,_ecuAisJr-A,"Gram is a sham lol, follow Clear Tax Value.",2024-09-19T02:00:29Z,0
2024-09-19T01:59:29Z,@blizzred2143,_ecuAisJr-A,"Just prolonging the inevitable at this point, it's true what Elon said America is going bankrupt extremely fast. I don't understand how this can possibly be reversed at this point because even with taxes nothing changes just more and more spending with little to no return on anything. America is in huge trouble, the future doesn't look bright",2024-09-19T01:59:29Z,0
2024-09-19T01:56:52Z,@daniellupo7903,_ecuAisJr-A,🐐,2024-09-19T01:56:52Z,0
2024-09-19T01:56:00Z,@idkmybffjill9682,_ecuAisJr-A,So this thumb nail cancels out all the market crash/real estate crash thumb nails right beta boy?,2024-09-19T01:56:00Z,0
2024-09-19T01:55:18Z,@boomn216,_ecuAisJr-A,Right before election time too. Go figure.,2024-09-19T01:55:18Z,0
2024-09-19T01:52:14Z,@_taxman_,_ecuAisJr-A,"Last ditch effort to get Kamal a votes.
The fed will squeeze again right after the election. Mark my words.",2024-09-19T01:52:14Z,0
2024-09-19T01:50:34Z,@mohamadyousef3702,_ecuAisJr-A,I think the market is due for a correction.,2024-09-19T01:50:34Z,0
2024-09-19T01:46:14Z,@DudeAutonomy,_ecuAisJr-A,Yippee!!! Free money for everybody!  Im sure inflation will be going down…😮,2024-09-19T01:46:14Z,0
2024-09-19T01:43:52Z,@H.A.L96,_ecuAisJr-A,"The American , Oligarchy 😂",2024-09-19T01:43:52Z,0
2024-09-19T01:38:16Z,@achroous2,_ecuAisJr-A,"Good for the short term but in 10yrs, Social Security is Dead.",2024-09-19T01:38:16Z,0
2024-09-19T01:37:49Z,@EvanBrand,_ecuAisJr-A,"Dude what an informationally-dense summary, you did an amazing job. Let me know if you want to connect and get some labs run to help your energy, mood, sleep, etc.? Happy to join the podcast some day to talk telemedine, real estate, and cars.",2024-09-19T01:38:48Z,0
2024-09-19T01:36:50Z,@damiangrouse4564,_ecuAisJr-A,"one candidate says that they'll make sure our policies on bitcoin are optimal...the other is willing to take your contribution in bitcoin. this channel suggests these are equivalent ""things"".  the host might as well move back to California since Nevada is equivalent to California.",2024-09-19T01:36:50Z,0
2024-09-19T01:33:32Z,@NW.Modern,_ecuAisJr-A,moon,2024-09-19T01:33:32Z,0
2024-09-19T01:27:02Z,@adrinetorosyan1909,_ecuAisJr-A,"😅 At 3:32 mins. it reads ""'Stonk' Market"" Totally not callin you out. This is my 2nd time watching your video. just thought it was funny.",2024-09-19T01:27:02Z,0
2024-09-19T02:25:59Z,@s.gilbertdyer8683,_ecuAisJr-A,"It is a meme. He is making a joke. He followed saying ""your meme stocks"" lol",2024-09-19T02:25:59Z,0
2024-09-20T13:57:35Z,@keyring86,_ecuAisJr-A,That was done purposely.,2024-09-20T13:57:35Z,0
2024-09-19T01:24:48Z,@henrycbn,_ecuAisJr-A,"☺️People dont understand that the prices of things are never going back down. This inflation is deeper than we think. Those buying groceries are well aware that the real inflation is much over 10%. The increments dont match our income, yet certain investors still earn over $365,000 in stocks and assets. Wish I could accomplish that.",2024-09-19T01:24:48Z,0
2024-09-19T02:06:48Z,@LuGatz-h8e,_ecuAisJr-A,"Very possible! especially at this moment. Profits can be made in many different ways, but such intricate transactions should only be handled by seasoned market professionals.",2024-09-19T02:06:48Z,0
2024-09-19T02:23:55Z,@TerranceAblao,_ecuAisJr-A,"Brian demonstrates an excellent understanding of market trends, making well informed decisions that leads to consistent profit",2024-09-19T02:23:55Z,1
2024-09-19T02:25:21Z,@ELIjuzDatBOy,_ecuAisJr-A,​I'm surprised that you just mentioned and recommend Mr Brian Nelson. I met him at a conference in 2018 and we have been working together ever since.,2024-09-19T02:25:21Z,1
2024-09-19T02:32:09Z,@ELIjuzDatBOy,_ecuAisJr-A,"he's mostly on Telegrams, using the user-name",2024-09-19T02:32:09Z,1
2024-09-19T02:32:39Z,@ELIjuzDatBOy,_ecuAisJr-A,"Brian1cn

👍🏻🔥💯",2024-09-19T02:32:39Z,1
2024-09-19T02:47:50Z,@moparalex,_ecuAisJr-A,"​From NY city, I have a lot to say about him; but I'll only say ""no regrets for inves'ting with Brian C Nelson""",2024-09-19T02:47:50Z,1
2024-09-19T02:49:32Z,@MankerRalph,_ecuAisJr-A,"​I don't really blame people who panic. Lack of information can be a big hurdle. I've been making more than $21k passively by just investing through an advisor, and I don't have to do much work. Inflation or no inflation, my finances remain secure. So I really don't blame people who panic.",2024-09-19T02:49:32Z,0
2024-09-19T05:04:19Z,@Bossdup,_ecuAisJr-A,@@henrycbn the markets got a good look at behavior end of winter 2019 / 2020 when all the toilet paper sold out / was panic bought,2024-09-19T05:04:19Z,0
2024-09-21T16:19:15Z,@ProgramadorSagaz,_ecuAisJr-A,lol another bot conversation,2024-09-21T16:19:15Z,0
2024-09-19T01:24:45Z,@RouRoro,_ecuAisJr-A,You and Andrei are running out of contents or pay the same guy for the contents?,2024-09-19T01:24:45Z,0
2024-09-19T01:24:26Z,@GunGlutton,_ecuAisJr-A,Rate cuts before ww3,2024-09-19T01:24:26Z,0
2024-09-19T01:21:29Z,@anthonydooley3616,_ecuAisJr-A,It's not urgent and it's not massive. It's politics. I don't expect it to do anything prior to the election though. It's just something to talk about.,2024-09-19T01:21:29Z,0
2024-09-19T01:20:31Z,@DreaminRides,_ecuAisJr-A,we all know it has to do with the election coming up. There is no doubt in my mind that Harris/Biden/Walz will lower everything and then raise it once they win.,2024-09-19T01:20:31Z,0
2024-09-19T01:08:03Z,@Mel-gr7xp,_ecuAisJr-A,Am I crazy or does Graham sound a little bit different? 🤔,2024-09-19T01:08:03Z,0
2024-09-19T01:07:43Z,@ronniewilliams-g222,_ecuAisJr-A,"The level of inefficiency and corruption in this administration is becoming absurd. Those who are disabled and do not receive the support to which they are legally entitled make me sad. I sincerely thank you, June Renae Matthysse. Imagine making $6k in 20 days with an investment of $1.5k.",2024-09-19T01:09:33Z,0
2024-09-19T01:09:55Z,@RhysHuntoffice,_ecuAisJr-A,"That woman transformed my entire life for the better. Among the folks I've met, June appears to be the most trustworthy. I'm surprised you know her as well.",2024-09-19T01:09:55Z,0
2024-09-19T01:06:45Z,@bestchicagorailings7045,_ecuAisJr-A,why Graham looks high?,2024-09-19T01:06:45Z,0
2024-09-19T01:06:24Z,@andremodesto,_ecuAisJr-A,No recession in sight. The US economy is far from going through a recession. What will soon unfold is a full scale economic DREPRESSION.,2024-09-19T01:06:24Z,0
2024-09-19T01:05:40Z,@RicondaRacing,_ecuAisJr-A,That would be the start of hyperinflation,2024-09-19T01:05:40Z,0
2024-09-19T01:05:29Z,@danp703,_ecuAisJr-A,"Bro, calm down with the hands.",2024-09-19T01:05:29Z,0
2024-09-19T01:04:46Z,@CricketThomas,_ecuAisJr-A,"Its “, la”",2024-09-19T01:04:46Z,0
2024-09-19T00:59:44Z,@Michaelno,_ecuAisJr-A,They were coerced to do this by the Biden Harris White House.  Wake up.,2024-09-19T00:59:44Z,0
2024-09-19T00:56:04Z,@alvaflash,_ecuAisJr-A,Lol. He really said your meme portfolio. No chill.,2024-09-19T00:56:04Z,0
2024-09-19T00:55:47Z,@djangojones7369,_ecuAisJr-A,"Really enjoyed this one mate, especially your brief mention of Bitcoin;) Great content - you're my normie-go-to milestone for sensible measured updates  👍",2024-09-19T00:55:47Z,0
2024-09-19T00:51:52Z,@vincentortega4284,_ecuAisJr-A,Hyperinflation is next,2024-09-19T00:51:52Z,0
2024-09-19T00:45:09Z,@youenjoy8468,_ecuAisJr-A,We are in so much debt and no one talks about it,2024-09-19T00:45:09Z,0
2024-09-19T06:03:53Z,@marselse,_ecuAisJr-A,"How does the national debt affect you? People bring up debt, but don’t really understand it. I know it sounds bad but its not",2024-09-19T06:03:53Z,0
2024-09-19T09:18:00Z,@ThePorkchop1787,_ecuAisJr-A,@@marselse When a larger and larger portion of your budget is going to interest on the debt then that means less spending for the people,2024-09-19T09:18:00Z,0
2024-09-20T15:59:00Z,@nickschaps4022,_ecuAisJr-A,"@@marselsebro, the government is borrowing money to pay its debt…. This is like your income being lower than your expenses so you go and get a loan or credit card to pay your bills…. And you therefore get more debt that you still cannot pay.
This would be acceptable if the economy grew enough that tax revenue offset the larger debt load, but it isn’t, and at this rate it never will .",2024-09-20T16:01:32Z,0
2024-09-20T20:42:40Z,@ryanhart7591,_ecuAisJr-A,💯,2024-09-20T20:42:40Z,0
2024-09-20T23:05:06Z,@drgta6,_ecuAisJr-A,I'm debt free...that's your problem.,2024-09-20T23:05:06Z,0
2024-09-21T18:02:22Z,@ruthfissel3301,_ecuAisJr-A,"​@marselse FYI the national debt affects everyone. 
Debt paid by taxes. 
Taxes paid by you.
More debt is paid by more taxes. More debt and taxes mean that when you make or spend money that money is worth less because the gov is taking some of it. 
Debt = $4GOV
Taxes = $4GOV
Both = less $4U
Is that simple enough for you?",2024-09-21T18:02:22Z,0
2024-09-25T16:21:40Z,@thomasrial4444,_ecuAisJr-A,"@@marselsethey never responded to you but just pointing out the obvious here the large amount of debt isn’t just national debt

Credit card debt - insane
Personal loan debt - highest in 18 years

I could go on but pointing out the obvious",2024-09-25T16:21:40Z,0
2024-09-25T16:25:08Z,@thomasrial4444,_ecuAisJr-A,"@@drgta6people being debt free doesn’t free us from the burden of the market getting hurt by these bad debts. It’s like saying I put a ban-aid on my section of the earthquake 

The effects are felt whether your directly impacted or if your just standing at a distance.",2024-09-25T16:25:08Z,0
2024-09-25T16:49:01Z,@drgta6,_ecuAisJr-A,"@@thomasrial4444  What?  Go away, pacifist.",2024-09-25T16:49:01Z,0
2024-09-19T00:45:07Z,@江沛芸-x3x,_ecuAisJr-A,Stonk market,2024-09-19T00:45:07Z,0
2024-09-19T00:45:06Z,@antisbr,_ecuAisJr-A,Easy with the hands,2024-09-19T00:45:06Z,0
2024-09-19T00:42:25Z,@dallasbowles5181,_ecuAisJr-A,I hope you are enjoying married life and enjoying your hard work over past several years.,2024-09-19T00:42:25Z,0
2024-09-19T00:39:40Z,@aguynameddoug.8001,_ecuAisJr-A,They are lieing only to try to get kamala elected.,2024-09-19T00:39:40Z,0
2024-09-19T00:34:09Z,@SlowrideHome91,_ecuAisJr-A,Sounds like a skeptical outlook on things then. With the rate cuts do you think it's best for us who are not conservative investors to focus on bonds or dividend stocks? I want to reallocate my 7-figure portfolio and I preferably want the assets with the best ROI.,2024-09-19T00:34:09Z,1
2024-09-19T00:36:00Z,@AddilynTuffin,_ecuAisJr-A,Bonds are a safer bet. They offer good stable yields. But dividend stocks could make you a fortune if you know how to go about it. But it's always a good idea to work with a CFA. It streamline your strategy and help profit a lot.,2024-09-19T00:36:00Z,1
2024-09-19T00:38:05Z,@PauleAraiza,_ecuAisJr-A,"Since risk is at an all-time high right now, perhaps you should be a little more patient and return when it has decreased.",2024-09-19T00:38:05Z,1
2024-09-19T00:59:03Z,@PapiChulo-t1s,_ecuAisJr-A,"I’m currently working towards FIRE with a focus on dividends & growth investing. Since 2014, I’ve built a portfolio made up of 30% NVDA, 25% SCHD, 15% VOO and over 30% in digital assets, thanks to my CFA. This strategy has helped me earn $49,000 a year in dividends. Back in 2014, I only earned $21 in dividends.",2024-09-19T00:59:03Z,1
2024-09-19T01:14:44Z,@FelineAirstrip,_ecuAisJr-A,ls how can i meet this advis0r?,2024-09-19T01:14:44Z,1
2024-09-19T01:16:21Z,@PapiChulo-t1s,_ecuAisJr-A,Jennifer Leigh Hickman is the Texas-based CFA I work with. Just search the name. You’d find necessary details to work with to set up an appointment.,2024-09-19T01:16:21Z,1
2024-09-19T01:22:58Z,@sting_grayl,_ecuAisJr-A,"Searched the web and saw her profile and accreditations, someone with great experience I must say, thanks!",2024-09-19T01:22:58Z,1
2024-09-20T21:35:44Z,@davidtheboa1997,_ecuAisJr-A,Housing prices are gonna increase because of low interest rates,2024-09-20T21:35:44Z,0
2024-09-25T23:36:46Z,@JamesWillis-yy5px,_ecuAisJr-A,"I would aim for survival. Government Bonds, Indices, Commodities. Bug out location with a food forest.",2024-09-25T23:36:46Z,0
2024-09-19T00:34:09Z,@LoFi_Turtle,_ecuAisJr-A,"So Recession? The rate cut right before the election to make everyone happy. You know because the Federal reserve is ""a-political"" after all.",2024-09-19T00:34:09Z,0
2024-09-19T00:31:20Z,@ropori_piipo,_ecuAisJr-A,I've decided all the macro economic data they throw at me is fake until proven hghay.,2024-09-19T00:31:20Z,0
2024-09-19T00:30:47Z,@Basedard,_ecuAisJr-A,so things are either going to go up or down...solid.,2024-09-19T00:30:47Z,0
2024-09-19T00:29:40Z,@OneRentalataTime,_ecuAisJr-A,Well done !!!,2024-09-19T00:29:40Z,0
2024-09-19T00:24:48Z,@LifeWithZach,_ecuAisJr-A,For housing related content it starts at 8:00,2024-09-19T00:24:48Z,0
2024-09-19T00:24:13Z,@vazjc,_ecuAisJr-A,Ban the Fed.,2024-09-19T00:24:13Z,0
2024-09-19T00:20:05Z,@toddd7444,_ecuAisJr-A,free is never free,2024-09-19T00:20:05Z,0
2024-09-19T00:18:00Z,@robertc7531,_ecuAisJr-A,Graham stop. I respect and always watch and have been a  subscriber for years but u want me to believe some report when I'm living it. Come on brother you are smarter than that,2024-09-19T00:18:00Z,0
2024-09-19T00:17:24Z,@LearnWithBahman,_ecuAisJr-A,"If you really live in USA , you know by now all statistics are lies. Simple. Rate cut is to save stock market.",2024-09-19T00:17:24Z,0
2024-09-19T00:12:55Z,@JT__Media,_ecuAisJr-A,You’re wrong. Rate cuts have always been restrictive. Rate hikes actually stimulate the economy. Rate cuts don’t help until they hit near zero and encourage a bunch of borrowing. This 50bp cut will be restrictive as it reduces the amount of interest income that has been propping up the economy.,2024-09-19T00:12:55Z,0
2024-09-19T00:12:16Z,@Nachos_n_tacos,_ecuAisJr-A,Don’t really know where alllll the rude comments are coming from. I thought it was an informative video with good information and quick too.😊,2024-09-19T00:12:16Z,0
2024-09-19T00:12:10Z,@aron6998,_ecuAisJr-A,"I have a strange feeling we are about to enter a war on at least one front maybe two and they will start doing these moves to make everyone more accepting of what happens militarily, they tend to drop rates before conflicts flare up",2024-09-19T00:12:10Z,0
2024-09-19T00:10:59Z,@RichieRage,_ecuAisJr-A,This is about to pump my bags,2024-09-19T00:10:59Z,0
2024-09-19T00:10:57Z,@marybowers6090,_ecuAisJr-A,Rate cut = more hyper inflation,2024-09-19T00:10:57Z,0
2024-09-19T12:38:08Z,@MrBiggsSmalls,_ecuAisJr-A,Turkey did the same,2024-09-19T12:38:08Z,0
2024-09-19T00:10:45Z,@thaidude6668,_ecuAisJr-A,Prices are not coming back down man just the inflation rate.,2024-09-19T00:10:45Z,0
2024-09-29T18:28:23Z,@redscorpion9325,_ecuAisJr-A,"I agree,I doubt we will see price cuts",2024-09-29T18:28:23Z,0
2024-09-19T00:09:03Z,@chrgeorgeson,_ecuAisJr-A,I'm in tech. I'm an unemployed and the amount of competition I'm against when it comes to other tech workers who are out of jobs is insane.,2024-09-19T12:55:49Z,0
2024-09-19T00:34:39Z,@a.b232,_ecuAisJr-A,"Tech is dead man. I hold MSc in tech and I am changing to more ""stable"" fields. I cannot accept working in a field as volatile as this. Can't raise a family working in tech.",2024-09-19T00:34:39Z,0
2024-09-19T00:49:44Z,@williamrori1274,_ecuAisJr-A,"When you say you're in tech, are you actually? Like you have a STEM degree or your just a generic email worker that happens to work in a tech field?",2024-09-19T00:49:44Z,0
2024-09-19T00:59:49Z,@nathang2465,_ecuAisJr-A,Yeah tech is bad don’t do it 😉😉,2024-09-19T00:59:49Z,0
2024-09-19T01:06:19Z,@decoryder,_ecuAisJr-A,"@@williamrori1274 I'm a Network Engineer with a STEM degree, and I second what the OP is saying; I know a lot of qualified, highly capable people who have been laid off months ago and still haven't found work. This is new, I've never seen it this bad, not even in 2008.",2024-09-19T01:06:19Z,0
2024-09-19T01:26:41Z,@christophermichaelson9050,_ecuAisJr-A,"​@@a.b232That's why I left the field in 2009 as an IT Manager for a fortune 200 company. No regrets, 14 years of pred med, med school, residency and fellowship later...",2024-09-19T01:26:41Z,0
2024-09-19T02:14:08Z,@iamzeman19082,_ecuAisJr-A,Yeah tech is so bad with their >200+k total comp 😅,2024-09-19T02:14:08Z,0
2024-09-19T02:16:02Z,@billy2069,_ecuAisJr-A,I’m in tech to some degree he’s right. With that said it’s the higher level positions lower level roles are available,2024-09-19T02:16:02Z,0
2024-09-19T02:19:32Z,@mikasd9,_ecuAisJr-A,Higher level positions are still easy to get.,2024-09-19T02:19:32Z,0
2024-09-19T02:25:12Z,@HyPeThundrr,_ecuAisJr-A,⁠@@mikasd9go get one of them then,2024-09-19T02:25:12Z,0
